dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
9/1/2025,9/1/2025 6:51,CUST000000223661,679227,1,2E+12,1,INR,1156,23%,107,app,NEW10
9/1/2025,9/1/2025 6:51,CUST000000223661,679227,2,2E+12,1,INR,8818,18%,869,app,NEW10
9/1/2025,9/1/2025 15:06,CUST000000131315,679228,1,2E+12,1,AUD,104,3%,19,app,
9/1/2025,9/1/2025 2:47,CUST000000011009,679229,1,2E+12,1,AED,32,16%,4,web,
9/1/2025,9/1/2025 9:40,CUST000000261424,679230,1,2E+12,1,AUD,868,8%,96,app,
9/1/2025,9/1/2025 9:40,CUST000000261424,679230,2,2E+12,1,AUD,1638,12%,73,app,
9/1/2025,9/1/2025 9:15,CUST000000252662,679231,1,2E+12,3,INR,1539,5%,789,app,PRIME5
9/1/2025,9/1/2025 9:15,CUST000000252662,679231,2,2E+12,1,INR,3735,9%,170,app,PRIME5
9/1/2025,9/1/2025 6:13,CUST000000016782,679232,1,2E+12,1,INR,4679,7%,783,app,
9/1/2025,9/1/2025 0:55,CUST000000056764,679233,1,2E+12,1,USD,$5 ,5%,1,web,FEST20
9/1/2025,9/1/2025 6:36,CUST000000162313,679234,1,2E+12,3,AUD,22,9%,12,app,
9/1/2025,9/1/2025 11:14,CUST000000175533,679235,1,2E+12,1,AUD,1762,10%,80,web,PRIME5
9/1/2025,9/1/2025 16:37,CUST000000059837,679236,1,2E+12,1,INR,21410,0%,2570,app,
9/1/2025,9/1/2025 12:41,CUST000000155606,679237,1,2E+12,1,USD,$13 ,0%,3,app,
9/1/2025,9/1/2025 12:41,CUST000000155606,679237,2,2E+12,1,USD,$687 ,14%,72,app,
9/1/2025,9/1/2025 4:51,CUST000000193139,679238,1,2E+12,1,INR,343,0%,42,app,NEW10
9/1/2025,9/1/2025 23:45,CUST000000107233,679239,1,2E+12,1,GBP,405,2%,48,app,
9/1/2025,9/1/2025 23:45,CUST000000107233,679239,2,2E+12,1,GBP,11,7%,1,app,
9/1/2025,9/1/2025 3:34,CUST000000075974,679240,1,2E+12,1,INR,972,0%,176,web,
9/1/2025,9/1/2025 3:34,CUST000000075974,679240,2,2E+12,1,INR,34324,17%,3422,web,
9/1/2025,9/1/2025 9:06,CUST000000167397,679241,1,2E+12,1,INR,14985,1%,1772,web,
9/1/2025,9/1/2025 9:06,CUST000000167397,679241,2,2E+12,1,INR,4432,21%,423,web,
9/1/2025,9/1/2025 9:06,CUST000000167397,679241,3,2E+12,1,INR,1029,5%,177,web,
9/1/2025,9/1/2025 9:06,CUST000000167397,679241,4,2E+12,Two,INR,238,9%,22,web,
9/1/2025,9/1/2025 9:06,CUST000000167397,679241,5,2E+12,Two,INR,11499,12%,2438,web,
9/1/2025,9/1/2025 18:30,CUST000000037787,679242,1,2E+12,1,INR,3122,26%,278,web,PRIME5
9/1/2025,9/1/2025 8:08,CUST000000038293,679243,1,2E+12,1,AED,44,14%,7,app,
9/1/2025,9/1/2025 13:46,CUST000000010325,679244,1,2E+12,3,SGD,261,0%,141,web,
9/1/2025,9/1/2025 8:08,CUST000000024202,679245,1,2E+12,Two,INR,94065,18%,7692,app,
9/1/2025,9/1/2025 18:13,CUST000000189467,679246,1,2E+12,1,INR,4353,12%,692,app,
9/1/2025,9/1/2025 19:53,CUST000000265586,679247,1,2E+12,Two,INR,3602,0%,865,app,PRIME5
9/1/2025,9/1/2025 8:55,CUST000000056023,679248,1,2E+12,Two,GBP,4,0%,2,web,FEST20
9/1/2025,9/1/2025 4:20,CUST000000065100,679249,1,2E+12,1,INR,8060,13%,1263,app,FEST20
9/1/2025,9/1/2025 12:48,CUST000000058911,679250,1,2E+12,1,INR,474,14%,21,web,PRIME5
9/1/2025,9/1/2025 5:54,CUST000000136382,679251,1,2E+12,1,INR,2079,13%,91,app,FEST20
9/1/2025,9/1/2025 5:54,CUST000000136382,679251,2,2E+12,1,INR,1360,0%,164,app,FEST20
9/1/2025,9/1/2025 5:54,CUST000000136382,679251,3,2E+12,1,INR,2335,0%,281,app,FEST20
9/1/2025,9/1/2025 9:25,CUST000000291531,679252,1,2E+12,1,INR,1680,2%,298,web,
9/1/2025,9/1/2025 12:23,CUST000000094606,679253,1,2E+12,1,SGD,24,18%,1,web,
9/1/2025,9/1/2025 12:23,CUST000000094606,679253,2,2E+12,Two,SGD,157,10%,51,web,
9/1/2025,9/1/2025 19:48,CUST000000202426,679254,1,2E+12,4,INR,37671,4%,17334,app,
9/1/2025,9/1/2025 19:48,CUST000000202426,679254,2,2E+12,Two,INR,3881,26%,1031,app,
9/1/2025,9/1/2025 7:05,CUST000000250255,679255,1,2E+12,1,INR,2278,17%,343,app,PRIME5
9/1/2025,9/1/2025 7:05,CUST000000250255,679255,2,2E+12,Two,INR,6513,8%,597,app,PRIME5
9/1/2025,9/1/2025 7:05,CUST000000250255,679255,3,2E+12,1,INR,58769,7%,9836,app,PRIME5
9/1/2025,9/1/2025 16:34,CUST000000059567,679256,1,2E+12,Two,GBP,22,7%,6,app,PRIME5
9/1/2025,9/1/2025 19:52,CUST000000063719,679257,1,2E+12,3,INR,76653,6%,39051,web,PRIME5
9/1/2025,9/1/2025 19:52,CUST000000063719,679257,2,2E+12,1,INR,8968,0%,1077,web,PRIME5
9/1/2025,9/1/2025 19:52,CUST000000063719,679257,3,2E+12,Two,INR,9153,8%,2031,web,PRIME5
9/1/2025,9/1/2025 5:17,CUST000000086754,679258,1,2E+12,Two,INR,1447,0%,145,app,
9/1/2025,9/1/2025 6:53,CUST000000134089,679259,1,2E+12,1,INR,749,12%,79,web,NEW10
9/1/2025,9/1/2025 6:53,CUST000000134089,679259,2,2E+12,1,INR,11466,0%,2064,web,NEW10
9/1/2025,9/1/2025 13:50,CUST000000165859,679260,1,2E+12,1,GBP,95,2%,12,web,PRIME5
9/1/2025,9/1/2025 21:08,CUST000000147432,679261,1,2E+12,1,INR,604,7%,29,web,PRIME5
9/1/2025,9/1/2025 21:08,CUST000000147432,679261,2,2E+12,1,INR,644,14%,28,web,PRIME5
9/1/2025,9/1/2025 21:08,CUST000000147432,679261,3,2E+12,1,INR,793,10%,86,web,PRIME5
9/1/2025,9/1/2025 7:48,CUST000000074362,679262,1,2E+12,1,INR,10962,3%,531,web,
9/1/2025,9/1/2025 7:48,CUST000000074362,679262,2,2E+12,1,INR,613,10%,28,web,
9/1/2025,9/1/2025 17:25,CUST000000081669,679263,1,2E+12,Two,INR,5751,22%,1078,web,PRIME5
9/1/2025,9/1/2025 21:50,CUST000000163851,679264,1,2E+12,1,USD,$44 ,13%,2,app,
9/1/2025,9/1/2025 17:16,CUST000000023094,679265,1,2E+12,Two,INR,8836,18%,728,web,PRIME5
9/1/2025,9/1/2025 14:49,CUST000000041073,679266,1,2E+12,1,INR,7463,0%,374,app,
9/1/2025,9/1/2025 14:49,CUST000000041073,679266,2,2E+12,1,INR,790,0%,143,app,
9/1/2025,9/1/2025 9:51,CUST000000001910,679267,1,2E+12,1,USD,$71 ,1%,4,app,
9/1/2025,9/1/2025 9:51,CUST000000001910,679267,2,2E+12,1,USD,$4 ,22%,1,app,
9/1/2025,9/1/2025 12:52,CUST000000133322,679268,1,2E+12,1,INR,655,18%,65,web,FEST20
9/1/2025,9/1/2025 12:52,CUST000000133322,679268,2,2E+12,1,INR,16782,6%,790,web,FEST20
9/1/2025,9/1/2025 12:52,CUST000000133322,679268,3,2E+12,1,INR,4023,7%,451,web,FEST20
9/1/2025,9/1/2025 12:52,CUST000000133322,679268,4,2E+12,1,INR,1468,0%,265,web,FEST20
9/1/2025,9/1/2025 10:12,CUST000000112624,679269,1,2E+12,1,INR,2959,2%,145,app,
9/1/2025,9/1/2025 12:49,CUST000000067201,679270,1,2E+12,1,INR,15346,10%,689,app,NEW10
9/1/2025,9/1/2025 12:49,CUST000000067201,679270,2,2E+12,Two,INR,328,19%,65,app,NEW10
9/1/2025,9/1/2025 12:49,CUST000000067201,679270,3,2E+12,1,INR,115,10%,13,app,NEW10
9/1/2025,9/1/2025 0:15,CUST000000282847,679271,1,2E+12,1,SGD,668,10%,31,app,FEST20
9/1/2025,9/1/2025 0:15,CUST000000282847,679271,2,2E+12,3,SGD,8,13%,2,app,FEST20
9/1/2025,9/1/2025 0:15,CUST000000282847,679271,3,2E+12,1,SGD,132,9%,15,app,FEST20
9/1/2025,9/1/2025 0:15,CUST000000282847,679271,4,2E+12,1,SGD,18,4%,3,app,FEST20
9/1/2025,9/1/2025 20:10,CUST000000266104,679272,1,2E+12,1,AED,1859,4%,323,app,
9/1/2025,9/1/2025 6:42,CUST000000213132,679273,1,2E+12,1,AUD,19,17%,2,web,
9/1/2025,9/1/2025 6:42,CUST000000213132,679273,2,2E+12,1,AUD,295,7%,14,web,
9/1/2025,9/1/2025 17:26,CUST000000044642,679274,1,2E+12,1,GBP,556,13%,88,web,
9/1/2025,9/1/2025 8:43,CUST000000127284,679275,1,2E+12,Two,INR,1418,15%,292,web,
9/1/2025,9/1/2025 1:19,CUST000000299081,679276,1,2E+12,1,INR,4812,10%,520,app,
9/1/2025,9/1/2025 20:32,CUST000000207333,679277,1,2E+12,3,GBP,938,2%,333,web,
9/1/2025,9/1/2025 9:24,CUST000000185255,679278,1,2E+12,1,INR,2944,22%,275,app,FEST20
9/1/2025,9/1/2025 21:46,CUST000000068268,679279,1,2E+12,Two,GBP,997,15%,204,app,
9/1/2025,9/1/2025 13:46,CUST000000278055,679280,1,2E+12,Two,AUD,1561,1%,372,app,NEW10
9/1/2025,9/1/2025 8:13,CUST000000081929,679281,1,2E+12,3,INR,1428,0%,215,app,
9/1/2025,9/1/2025 15:28,CUST000000208033,679282,1,2E+12,1,INR,644,0%,78,web,NEW10
9/1/2025,9/1/2025 4:41,CUST000000084175,679283,1,2E+12,1,USD,$32 ,10%,2,app,
9/1/2025,9/1/2025 21:19,CUST000000279163,679284,1,2E+12,3,INR,1708,0%,616,web,
9/1/2025,9/1/2025 23:29,CUST000000053414,679285,1,2E+12,1,INR,1139,19%,111,web,
9/1/2025,9/1/2025 11:15,CUST000000214954,679286,1,2E+12,1,CAD,14,11%,1,app,PRIME5
9/1/2025,9/1/2025 6:20,CUST000000181988,679287,1,2E+12,1,INR,877,12%,93,app,
9/1/2025,9/1/2025 19:43,CUST000000055249,679288,1,2E+12,1,GBP,30,5%,2,web,
9/1/2025,9/1/2025 19:43,CUST000000055249,679288,2,2E+12,1,GBP,207,12%,22,web,
9/1/2025,9/1/2025 5:09,CUST000000249311,679289,1,2E+12,1,INR,1716,23%,67,app,FEST20
9/1/2025,9/1/2025 20:33,CUST000000064673,679290,1,2E+12,1,INR,9103,14%,393,web,SAVE50
9/1/2025,9/1/2025 20:33,CUST000000064673,679290,2,2E+12,1,INR,693,7%,78,web,SAVE50
9/1/2025,9/1/2025 6:33,CUST000000117187,679291,1,2E+12,1,AED,42,16%,7,app,PRIME5
9/1/2025,9/1/2025 23:24,CUST000000091826,679292,1,2E+12,1,AUD,1324,17%,199,app,
9/1/2025,9/1/2025 18:58,CUST000000127364,679293,1,2E+12,Two,AUD,1725,0%,173,app,FEST20
9/1/2025,9/1/2025 22:31,CUST000000139774,679294,1,2E+12,1,INR,10920,2%,1279,app,
9/1/2025,9/1/2025 12:55,CUST000000289361,679295,1,2E+12,1,USD,$586 ,9%,65,app,
9/1/2025,9/1/2025 12:55,CUST000000289361,679295,2,2E+12,1,USD,$5 ,0%,1,app,
9/1/2025,9/1/2025 3:45,CUST000000201950,679296,1,2E+12,Two,AED,89,0%,22,app,
9/1/2025,9/1/2025 3:45,CUST000000201950,679296,2,2E+12,1,AED,192,7%,9,app,
9/1/2025,9/1/2025 3:45,CUST000000201950,679296,3,2E+12,1,AED,596,0%,30,app,
9/1/2025,9/1/2025 1:38,CUST000000205576,679297,1,2E+12,1,INR,551,10%,60,app,SAVE50
9/1/2025,9/1/2025 1:38,CUST000000205576,679297,2,2E+12,1,INR,11983,11%,1282,app,SAVE50
9/1/2025,9/1/2025 1:38,CUST000000205576,679297,3,2E+12,1,INR,2381,3%,277,app,SAVE50
9/1/2025,9/1/2025 10:21,CUST000000011464,679298,1,2E+12,3,GBP,37,7%,6,web,
9/1/2025,9/1/2025 4:47,CUST000000024447,679299,1,2E+12,Two,SGD,97,6%,22,web,
9/1/2025,9/1/2025 4:47,CUST000000024447,679299,2,2E+12,1,SGD,212,23%,20,web,
9/1/2025,9/1/2025 7:49,CUST000000083157,679300,1,2E+12,4,SGD,22,19%,9,web,SAVE50
9/1/2025,9/1/2025 7:49,CUST000000083157,679300,2,2E+12,1,SGD,10,9%,1,web,SAVE50
9/1/2025,9/1/2025 23:35,CUST000000009973,679301,1,2E+12,1,INR,9514,14%,1469,app,NEW10
9/1/2025,9/1/2025 22:31,CUST000000219561,679302,1,2E+12,1,INR,2299,4%,265,app,
9/1/2025,9/1/2025 7:35,CUST000000061083,679303,1,2E+12,1,INR,92066,0%,4604,app,FEST20
9/1/2025,9/1/2025 7:35,CUST000000061083,679303,2,2E+12,1,INR,1263,2%,224,app,FEST20
9/1/2025,9/1/2025 0:19,CUST000000198771,679304,1,2E+12,1,USD,$26 ,18%,3,web,
9/1/2025,9/1/2025 0:28,CUST000000002857,679305,1,2E+12,1,GBP,52,21%,3,web,
9/1/2025,9/1/2025 0:28,CUST000000002857,679305,2,2E+12,3,GBP,16,24%,5,web,
9/1/2025,9/1/2025 5:00,CUST000000258419,679306,1,2E+12,1,INR,3190,0%,383,web,
9/1/2025,9/1/2025 11:26,CUST000000228473,679307,1,2E+12,1,INR,5192,8%,576,app,FEST20
9/1/2025,9/1/2025 18:59,CUST000000047539,679308,1,2E+12,3,INR,513,0%,185,web,
9/1/2025,9/1/2025 18:59,CUST000000047539,679308,2,2E+12,1,INR,3624,10%,391,web,
9/1/2025,9/1/2025 11:50,CUST000000072942,679309,1,2E+12,1,INR,1352,1%,161,web,
9/1/2025,9/1/2025 11:50,CUST000000072942,679309,2,2E+12,1,INR,1217,0%,220,web,
9/1/2025,9/1/2025 7:41,CUST000000092045,679310,1,2E+12,1,INR,4374,15%,186,app,PRIME5
9/1/2025,9/1/2025 7:41,CUST000000092045,679310,2,2E+12,1,INR,2731,3%,477,app,PRIME5
9/1/2025,9/1/2025 1:05,CUST000000236192,679311,1,2E+12,Two,AED,35,2%,13,web,PRIME5
9/1/2025,9/1/2025 1:05,CUST000000236192,679311,2,2E+12,Two,AED,23,9%,3,web,PRIME5
9/1/2025,9/1/2025 1:05,CUST000000236192,679311,3,2E+12,Two,AED,13,4%,2,web,PRIME5
9/1/2025,9/1/2025 1:05,CUST000000236192,679311,4,2E+12,3,AED,54,16%,17,web,PRIME5
9/1/2025,9/1/2025 2:34,CUST000000039462,679312,1,2E+12,1,INR,1237,16%,187,web,NEW10
9/1/2025,9/1/2025 2:34,CUST000000039462,679312,2,2E+12,Two,INR,3555,0%,356,web,NEW10
9/1/2025,9/1/2025 2:34,CUST000000039462,679312,3,2E+12,3,INR,1931,7%,645,web,NEW10
9/1/2025,9/1/2025 6:57,CUST000000120938,679313,1,2E+12,1,INR,6157,12%,272,web,SAVE50
9/1/2025,9/1/2025 6:57,CUST000000120938,679313,2,2E+12,1,INR,693,0%,35,web,SAVE50
9/1/2025,9/1/2025 6:57,CUST000000120938,679313,3,2E+12,Two,INR,5685,12%,1202,web,SAVE50
9/1/2025,9/1/2025 6:57,CUST000000120938,679313,4,2E+12,1,INR,2046,8%,226,web,SAVE50
9/1/2025,9/1/2025 6:57,CUST000000120938,679313,5,2E+12,1,INR,1093,9%,179,web,SAVE50
9/1/2025,9/1/2025 3:36,CUST000000229910,679314,1,2E+12,1,AUD,27,0%,4,app,SAVE50
9/1/2025,9/1/2025 23:23,CUST000000210002,679315,1,2E+12,1,INR,9570,0%,1723,web,
9/1/2025,9/1/2025 23:23,CUST000000210002,679315,2,2E+12,1,INR,1567,2%,78,web,
9/1/2025,9/1/2025 11:26,CUST000000070168,679316,1,2E+12,1,USD,$22 ,23%,3,app,PRIME5
9/1/2025,9/1/2025 22:46,CUST000000034044,679317,1,2E+12,1,INR,13665,22%,534,web,
9/1/2025,9/1/2025 10:11,CUST000000202438,679318,1,2E+12,Two,AUD,92,11%,20,web,
9/1/2025,9/1/2025 10:11,CUST000000202438,679318,2,2E+12,Two,AUD,30,5%,7,web,
9/1/2025,9/1/2025 23:03,CUST000000022221,679319,1,2E+12,1,SGD,801,1%,143,web,
9/1/2025,9/1/2025 1:00,CUST000000092055,679320,1,2E+12,1,SGD,103,17%,11,app,
9/1/2025,9/1/2025 12:24,CUST000000240006,679321,1,2E+12,Two,CAD,115,12%,11,web,
9/1/2025,9/1/2025 15:46,CUST000000231889,679322,1,2E+12,4,INR,4487,11%,2884,app,
9/1/2025,9/1/2025 15:46,CUST000000231889,679322,2,2E+12,1,INR,34129,16%,3442,app,
9/1/2025,9/1/2025 15:46,CUST000000231889,679322,3,2E+12,1,INR,66308,8%,3047,app,
9/1/2025,9/1/2025 15:46,CUST000000231889,679322,4,2E+12,1,INR,540,0%,28,app,
9/1/2025,9/1/2025 3:12,CUST000000178330,679323,1,2E+12,3,INR,3979,22%,468,app,
9/1/2025,9/1/2025 3:12,CUST000000178330,679323,2,2E+12,Two,INR,1280,5%,123,app,
9/1/2025,9/1/2025 10:36,CUST000000250626,679324,1,2E+12,Two,SGD,574,17%,116,app,SAVE50
9/1/2025,9/1/2025 6:42,CUST000000278933,679325,1,2E+12,1,GBP,146,2%,18,web,SAVE50
9/1/2025,9/1/2025 22:10,CUST000000163102,679326,1,2E+12,1,INR,2686,4%,130,app,
9/1/2025,9/1/2025 22:10,CUST000000163102,679326,2,2E+12,1,INR,605,11%,27,app,
9/1/2025,9/1/2025 5:35,CUST000000219244,679327,1,2E+12,Two,INR,98026,11%,31243,web,
9/1/2025,9/1/2025 3:44,CUST000000089524,679328,1,2E+12,Two,INR,1206,15%,247,web,
9/1/2025,9/1/2025 20:42,CUST000000292663,679329,1,2E+12,1,GBP,3,2%,1,web,FEST20
9/1/2025,9/1/2025 20:42,CUST000000292663,679329,2,2E+12,1,GBP,140,12%,15,web,FEST20
9/1/2025,9/1/2025 12:56,CUST000000107606,679330,1,2E+12,1,SGD,8,12%,2,web,FEST20
9/1/2025,9/1/2025 9:32,CUST000000000557,679331,1,2E+12,1,INR,64041,11%,6833,web,PRIME5
9/1/2025,9/1/2025 9:32,CUST000000000557,679331,2,2E+12,1,INR,32068,8%,1481,web,PRIME5
9/1/2025,9/1/2025 9:32,CUST000000000557,679331,3,2E+12,1,INR,229,0%,12,web,PRIME5
9/1/2025,9/1/2025 3:44,CUST000000145569,679332,1,2E+12,1,INR,428,5%,49,web,
9/1/2025,9/1/2025 17:17,CUST000000159736,679333,1,2E+12,1,INR,989,6%,47,app,
9/1/2025,9/1/2025 13:39,CUST000000285692,679334,1,2E+12,Two,GBP,8,22%,2,web,
9/1/2025,9/1/2025 8:02,CUST000000221801,679335,1,2E+12,1,GBP,17,5%,2,app,
9/1/2025,9/1/2025 4:30,CUST000000146315,679336,1,2E+12,1,INR,1827,9%,199,app,
9/1/2025,9/1/2025 22:00,CUST000000110216,679337,1,2E+12,Two,INR,328,11%,71,web,
9/1/2025,9/1/2025 22:00,CUST000000110216,679337,2,2E+12,3,INR,11310,31%,2820,web,
9/1/2025,9/1/2025 22:00,CUST000000110216,679337,3,2E+12,1,INR,1804,13%,188,web,
9/1/2025,9/1/2025 19:21,CUST000000188519,679338,1,2E+12,1,AUD,11,6%,2,web,
9/1/2025,9/1/2025 10:50,CUST000000217231,679339,1,2E+12,1,GBP,46,17%,7,app,
9/1/2025,9/1/2025 3:35,CUST000000181881,679340,1,2E+12,1,INR,1741,16%,263,web,
9/1/2025,9/1/2025 14:24,CUST000000121465,679341,1,2E+12,Two,USD,$122 ,6%,28,web,
9/1/2025,9/1/2025 12:27,CUST000000244927,679342,1,2E+12,1,GBP,27,12%,3,app,
9/1/2025,9/1/2025 17:16,CUST000000218374,679343,1,2E+12,1,AED,361,14%,38,app,PRIME5
9/1/2025,9/1/2025 17:16,CUST000000218374,679343,2,2E+12,1,AED,109,11%,12,app,PRIME5
9/1/2025,9/1/2025 7:32,CUST000000255131,679344,1,2E+12,1,USD,$23 ,22%,1,app,
9/1/2025,9/1/2025 7:32,CUST000000255131,679344,2,2E+12,1,USD,$635 ,3%,31,app,
9/1/2025,9/1/2025 20:25,CUST000000120815,679345,1,2E+12,Two,INR,69009,2%,16226,app,
9/1/2025,9/1/2025 18:08,CUST000000181532,679346,1,2E+12,3,AUD,234,10%,32,web,SAVE50
9/1/2025,9/1/2025 18:08,CUST000000181532,679346,2,2E+12,1,AUD,51,4%,6,web,SAVE50
9/1/2025,9/1/2025 14:10,CUST000000275985,679347,1,2E+12,1,INR,3232,6%,364,web,
9/1/2025,9/1/2025 6:38,CUST000000048899,679348,1,2E+12,1,INR,4444,0%,223,app,
9/1/2025,9/1/2025 6:38,CUST000000048899,679348,2,2E+12,1,INR,285,10%,47,app,
9/1/2025,9/1/2025 18:26,CUST000000103768,679349,1,2E+12,1,AED,73,16%,8,app,FEST20
9/1/2025,9/1/2025 18:26,CUST000000103768,679349,2,2E+12,1,AED,54,16%,3,app,FEST20
9/1/2025,9/1/2025 15:00,CUST000000196267,679350,1,2E+12,3,USD,$3 ,9%,2,web,PRIME5
9/1/2025,9/1/2025 15:00,CUST000000196267,679350,2,2E+12,1,USD,$24 ,0%,3,web,PRIME5
9/1/2025,9/1/2025 1:54,CUST000000138062,679351,1,2E+12,1,INR,354,19%,52,web,PRIME5
9/1/2025,9/1/2025 1:54,CUST000000138062,679351,2,2E+12,1,INR,863,2%,153,web,PRIME5
9/1/2025,9/1/2025 20:28,CUST000000263634,679352,1,2E+12,1,AUD,7,0%,1,web,
9/1/2025,9/1/2025 9:12,CUST000000021770,679353,1,2E+12,1,INR,9835,24%,374,web,
9/1/2025,9/1/2025 9:12,CUST000000021770,679353,2,2E+12,Two,INR,1134,5%,258,web,
9/1/2025,9/1/2025 9:12,CUST000000021770,679353,3,2E+12,Two,INR,731,3%,170,web,
9/1/2025,9/1/2025 11:57,CUST000000091435,679354,1,2E+12,1,INR,9541,15%,969,app,
9/1/2025,9/1/2025 11:57,CUST000000091435,679354,2,2E+12,1,INR,14430,19%,585,app,
9/1/2025,9/1/2025 10:56,CUST000000236484,679355,1,2E+12,1,INR,2059,12%,217,web,
9/1/2025,9/1/2025 19:37,CUST000000046545,679356,1,2E+12,1,INR,1734,2%,86,web,
9/1/2025,9/1/2025 5:17,CUST000000164259,679357,1,2E+12,1,INR,2040,15%,313,web,FEST20
9/1/2025,9/1/2025 5:17,CUST000000164259,679357,2,2E+12,1,INR,1525,0%,183,web,FEST20
9/1/2025,9/1/2025 21:03,CUST000000056681,679358,1,2E+12,1,USD,$11 ,7%,2,app,
9/1/2025,9/1/2025 21:03,CUST000000056681,679358,2,2E+12,Two,USD,$307 ,0%,111,app,
9/1/2025,9/1/2025 3:49,CUST000000008224,679359,1,2E+12,1,INR,863,14%,90,web,
9/1/2025,9/1/2025 3:49,CUST000000008224,679359,2,2E+12,1,INR,2458,5%,421,web,
9/1/2025,9/1/2025 4:05,CUST000000054602,679360,1,2E+12,1,INR,1657,14%,172,app,FEST20
9/1/2025,9/1/2025 7:42,CUST000000073043,679361,1,2E+12,1,INR,4839,0%,242,web,FEST20
9/1/2025,9/1/2025 23:35,CUST000000202376,679362,1,2E+12,1,INR,1322,0%,159,web,
9/1/2025,9/1/2025 17:48,CUST000000264493,679363,1,2E+12,1,AED,108,0%,13,app,
9/1/2025,9/1/2025 10:18,CUST000000097722,679364,1,2E+12,Two,GBP,337,8%,75,app,
9/1/2025,9/1/2025 2:50,CUST000000097601,679365,1,2E+12,1,INR,830,20%,81,app,
9/1/2025,9/1/2025 2:50,CUST000000097601,679365,2,2E+12,3,INR,3220,5%,1101,app,
9/1/2025,9/1/2025 8:38,CUST000000180797,679366,1,2E+12,1,INR,3805,8%,422,web,PRIME5
9/1/2025,9/1/2025 8:38,CUST000000180797,679366,2,2E+12,1,INR,16467,12%,724,web,PRIME5
9/1/2025,9/1/2025 10:42,CUST000000212141,679367,1,2E+12,1,INR,2737,7%,128,web,FEST20
9/1/2025,9/1/2025 23:57,CUST000000112997,679368,1,2E+12,1,GBP,1,15%,1,web,FEST20
9/1/2025,9/1/2025 1:37,CUST000000076279,679369,1,2E+12,3,INR,56863,0%,8530,app,
9/1/2025,9/1/2025 12:24,CUST000000167563,679370,1,2E+12,1,USD,$83 ,11%,4,web,NEW10
9/1/2025,9/1/2025 12:24,CUST000000167563,679370,2,2E+12,1,USD,$9 ,14%,1,web,NEW10
9/1/2025,9/1/2025 18:35,CUST000000223214,679371,1,2E+12,1,INR,6826,10%,740,web,
9/1/2025,9/1/2025 18:35,CUST000000223214,679371,2,2E+12,1,INR,1674,0%,201,web,
9/1/2025,9/1/2025 18:35,CUST000000223214,679371,3,2E+12,3,INR,3030,13%,396,web,
9/1/2025,9/1/2025 18:35,CUST000000223214,679371,4,2E+12,Two,INR,4004,8%,1326,web,
9/1/2025,9/1/2025 18:35,CUST000000223214,679371,5,2E+12,1,INR,10489,11%,468,web,
9/1/2025,9/1/2025 18:39,CUST000000233743,679372,1,2E+12,1,AED,196,11%,9,web,
9/1/2025,9/1/2025 18:39,CUST000000233743,679372,2,2E+12,Two,AED,2377,12%,504,web,
9/1/2025,9/1/2025 18:39,CUST000000233743,679372,3,2E+12,1,AED,2185,17%,91,web,
9/1/2025,9/1/2025 15:55,CUST000000134865,679373,1,2E+12,1,CAD,91,15%,10,web,FEST20
9/1/2025,9/1/2025 15:55,CUST000000134865,679373,2,2E+12,1,CAD,98,3%,5,web,FEST20
9/1/2025,9/1/2025 18:36,CUST000000058220,679374,1,2E+12,1,GBP,90,11%,10,app,
9/1/2025,9/1/2025 5:42,CUST000000157371,679375,1,2E+12,1,INR,5719,11%,613,app,SAVE50
9/1/2025,9/1/2025 12:14,CUST000000222346,679376,1,2E+12,1,INR,65836,15%,6701,web,
9/1/2025,9/1/2025 12:14,CUST000000222346,679376,2,2E+12,1,INR,2734,5%,312,web,
9/1/2025,9/1/2025 4:09,CUST000000230196,679377,1,2E+12,1,SGD,15,8%,1,app,PRIME5
9/1/2025,9/1/2025 11:00,CUST000000220189,679378,1,2E+12,1,AED,48,20%,5,web,NEW10
9/1/2025,9/1/2025 11:00,CUST000000220189,679378,2,2E+12,Two,AED,58,0%,22,web,NEW10
9/1/2025,9/1/2025 11:00,CUST000000220189,679378,3,2E+12,1,AED,138,13%,15,web,NEW10
9/1/2025,9/1/2025 9:46,CUST000000123267,679379,1,2E+12,4,INR,5246,0%,3775,app,FEST20
9/1/2025,9/1/2025 4:41,CUST000000180754,679380,1,2E+12,1,INR,104162,13%,10854,app,
9/1/2025,9/1/2025 4:41,CUST000000180754,679380,2,2E+12,1,INR,549,7%,62,app,
9/1/2025,9/1/2025 4:41,CUST000000180754,679380,3,2E+12,4,INR,104955,5%,19967,app,
9/1/2025,9/1/2025 21:53,CUST000000293139,679381,1,2E+12,3,INR,1188,5%,408,web,FEST20
9/1/2025,9/1/2025 17:25,CUST000000042552,679382,1,2E+12,Two,INR,3024,0%,726,web,FEST20
9/1/2025,9/1/2025 12:49,CUST000000202582,679383,1,2E+12,1,INR,2948,11%,131,app,
9/1/2025,9/1/2025 12:49,CUST000000202582,679383,2,2E+12,1,INR,3234,3%,157,app,
9/1/2025,9/1/2025 14:30,CUST000000154795,679384,1,2E+12,1,INR,529,0%,64,web,FEST20
9/1/2025,9/1/2025 12:40,CUST000000226872,679385,1,2E+12,1,AED,2305,4%,267,app,
